sequence,update_id,memory_id,version,operation,backend,phase,raw_committed,backend_error,processing_started_ns,rawerk_committed_ns,bm25_committed_ns,searchable_ns,retrieved_rank,queue_wait_ms,backend_commit_ms,view_update_ms,index_update_ms,visibility_probe_ms,update_to_searchable_ms,status
451,p53c-update-00000451,p53c-memory-0000270,1,insert_memory,cassandra,outage,1,,548827584945700,548827603157200,548827603743100,548827603907300,1,10302.7741,36.0832,18.2115,0.5859,0.1642,10321.7363,success
452,p53c-update-00000452,p53c-memory-0000271,1,insert_memory,cassandra,outage,1,,548827604560300,548827622352500,548827622983300,548827623131600,1,10272.5343,37.7054,17.7922,0.6308,0.1483,10291.1061,success
453,p53c-update-00000453,p53c-memory-0000272,1,insert_memory,cassandra,outage,1,,548827623733600,548827642441000,548827645599900,548827645783700,1,10240.8824,46.0567,18.7074,3.1589,0.1838,10262.9329,success
454,p53c-update-00000454,p53c-memory-0000273,1,insert_memory,cassandra,outage,1,,548827646716600,548827662641100,548827663278500,548827663457100,1,10214.739,32.8012,15.9245,0.6374,0.1786,10231.4798,success
455,p53c-update-00000455,p53c-memory-0000274,1,insert_memory,cassandra,outage,1,,548827664034300,548827689836300,548827690468500,548827690665000,1,10182.285,42.9897,25.802,0.6322,0.1965,10208.916,success
456,p53c-update-00000456,p53c-memory-0000275,1,insert_memory,cassandra,outage,1,,548827691290700,548827709702600,548827710304800,548827710529100,1,10159.6416,43.4136,18.4119,0.6022,0.2243,10178.8805,success
457,p53c-update-00000457,p53c-memory-0000151,2,update_relation,cassandra,outage,1,,548827711223000,548827729004800,548827729620900,548827729793200,1,10128.2009,41.7906,17.7818,0.6161,0.1723,10146.7714,success
458,p53c-update-00000458,p53c-memory-0000037,4,update_relation,cassandra,outage,1,,548827730395300,548827748766800,548827749338000,548827749481300,1,10099.052,33.1658,18.3715,0.5712,0.1433,10118.1386,success
459,p53c-update-00000459,p53c-memory-0000122,3,update_relation,cassandra,outage,1,,548827749961000,548827771496200,548827772181500,548827772351000,1,10068.3415,41.8285,21.5352,0.6853,0.1695,10090.7318,success
460,p53c-update-00000460,p53c-memory-0000234,2,replace_relation,cassandra,outage,1,,548827772877600,548827788498300,548827789144300,548827789332000,1,10040.6499,42.2303,15.6207,0.646,0.1877,10057.1046,success
461,p53c-update-00000461,p53c-memory-0000276,1,insert_memory,cassandra,outage,1,,548827789919000,548827807650000,548827808331000,548827808539500,1,10008.3442,40.919,17.731,0.681,0.2085,10026.9651,success
462,p53c-update-00000462,p53c-memory-0000277,1,insert_memory,cassandra,outage,1,,548827809175800,548827827847700,548827828360300,548827828554600,1,9977.4795,39.9205,18.6719,0.5126,0.1943,9996.8584,success
463,p53c-update-00000463,p53c-memory-0000278,1,insert_memory,cassandra,outage,1,,548827829038200,548827846817900,548827847801600,548827847946700,1,9947.1152,39.0607,17.7797,0.9837,0.1451,9966.0242,success
464,p53c-update-00000464,p53c-memory-0000279,1,insert_memory,cassandra,outage,1,,548827848713500,548827866477100,548827867211800,548827867350700,1,9916.6538,37.4064,17.7636,0.7347,0.1389,9935.2912,success
465,p53c-update-00000465,p53c-memory-0000280,1,insert_memory,cassandra,outage,1,,548827867873800,548827885624100,548827886121000,548827886258600,1,9886.4762,36.957,17.7503,0.4969,0.1376,9904.8614,success
466,p53c-update-00000466,p53c-memory-0000281,1,insert_memory,cassandra,outage,1,,548827886857500,548827905391400,548827906027200,548827906156900,1,9855.0739,36.6784,18.5339,0.6358,0.1297,9874.3736,success
467,p53c-update-00000467,p53c-memory-0000225,2,update_relation,cassandra,outage,1,,548827906684400,548827930387300,548827930897700,548827931028400,1,9824.0805,34.7971,23.7029,0.5104,0.1307,9848.4251,success
468,p53c-update-00000468,p53c-memory-0000138,3,update_relation,cassandra,outage,1,,548827931492500,548827946171200,548827946859900,548827947090000,1,9799.1265,33.6029,14.6787,0.6887,0.2301,9814.7242,success
469,p53c-update-00000469,p53c-memory-0000186,2,update_relation,cassandra,outage,1,,548827947674900,548827965869700,548827973175700,548827973618800,1,9765.9431,32.1943,18.1948,7.306,0.4431,9791.8874,success
470,p53c-update-00000470,p53c-memory-0000216,2,replace_relation,cassandra,outage,1,,548827974912500,548827993389200,548827994030800,548827994188800,1,9743.1703,42.9109,18.4767,0.6416,0.158,9762.4469,success
471,p53c-update-00000471,p53c-memory-0000282,1,insert_memory,cassandra,outage,1,,548827994750200,548828013622000,548828014977600,548828015388100,1,9712.4889,43.2697,18.8718,1.3556,0.4105,9733.1271,success
472,p53c-update-00000472,p53c-memory-0000283,1,insert_memory,cassandra,outage,1,,548828016666100,548828035185900,548828036776600,548828037285400,1,9684.6797,42.6699,18.5198,1.5907,0.5088,9705.2992,success
473,p53c-update-00000473,p53c-memory-0000284,1,insert_memory,cassandra,outage,1,,548828038605400,548828053722100,548828054912000,548828055230500,1,9657.3935,42.1038,15.1167,1.1899,0.3185,9674.0188,success
474,p53c-update-00000474,p53c-memory-0000285,1,insert_memory,cassandra,outage,1,,548828056277600,548828074303900,548828075601700,548828076143500,1,9625.062,42.2433,18.0263,1.2978,0.5418,9644.9282,success
475,p53c-update-00000475,p53c-memory-0000286,1,insert_memory,cassandra,outage,1,,548828077500700,548828093533900,548828094616700,548828094997900,1,9596.153,41.5682,16.0332,1.0828,0.3812,9613.6506,success
476,p53c-update-00000476,p53c-memory-0000287,1,insert_memory,cassandra,outage,1,,548828095948900,548828112409400,548828113752500,548828114019200,1,9563.2468,39.2091,16.4605,1.3431,0.2667,9581.3176,success
477,p53c-update-00000477,p53c-memory-0000232,2,update_relation,cassandra,outage,1,,548828114889300,548828132858400,548828150150000,548828150455800,1,9530.7239,36.5867,17.9691,17.2916,0.3058,9566.2906,success
478,p53c-update-00000478,p53c-memory-0000068,2,update_relation,cassandra,outage,1,,548828151397200,548828171846200,548828172805500,548828173165000,1,9519.6883,35.8638,20.449,0.9593,0.3595,9541.4564,success
479,p53c-update-00000479,p53c-memory-0000267,2,update_relation,cassandra,outage,1,,548828174634700,548828191236500,548828192494800,548828192705500,1,9492.665,34.3899,16.6018,1.2583,0.2107,9510.7361,success
480,p53c-update-00000480,p53c-memory-0000168,2,replace_relation,cassandra,outage,1,,548828193660000,548828210935800,548828211592800,548828211747800,1,9461.6111,32.9585,17.2758,0.657,0.155,9479.6992,success
481,p53c-update-00000481,p53c-memory-0000288,1,insert_memory,cassandra,outage,1,,548828212403100,548828230169100,548828231162800,548828231623000,1,9429.806,38.0683,17.766,0.9937,0.4602,9449.0262,success
482,p53c-update-00000482,p53c-memory-0000289,1,insert_memory,cassandra,outage,1,,548828232869300,548828250685600,548828254174400,548828254595000,1,9400.6062,36.4058,17.8163,3.4888,0.4206,9422.3323,success
483,p53c-update-00000483,p53c-memory-0000290,1,insert_memory,cassandra,outage,1,,548828256308300,548828276669500,548828277531200,548828277739400,1,9374.4522,44.6171,20.3612,0.8617,0.2082,9395.8835,success
484,p53c-update-00000484,p53c-memory-0000291,1,insert_memory,cassandra,outage,1,,548828279199300,548828297911000,548828301250200,548828301553700,1,9347.9382,34.2887,18.7117,3.3392,0.3035,9370.2929,success
485,p53c-update-00000485,p53c-memory-0000292,1,insert_memory,cassandra,outage,1,,548828302646800,548828317515800,548828319560600,548828320070000,1,9320.8122,42.3795,14.869,2.0448,0.5094,9338.2359,success
486,p53c-update-00000486,p53c-memory-0000293,1,insert_memory,cassandra,outage,1,,548828321475700,548828336420100,548828337543500,548828337811600,1,9290.2426,43.9554,14.9444,1.1234,0.2681,9306.5789,success
487,p53c-update-00000487,p53c-memory-0000085,3,update_relation,cassandra,outage,1,,548828339969300,548828355040100,548828356046200,548828356296600,1,9258.1149,43.6654,15.0708,1.0061,0.2504,9274.4423,success
488,p53c-update-00000488,p53c-memory-0000157,2,update_relation,cassandra,outage,1,,548828357528500,548828376695800,548828377519000,548828377785700,1,9225.0284,41.5345,19.1673,0.8232,0.2667,9245.2859,success
489,p53c-update-00000489,p53c-memory-0000287,2,update_relation,cassandra,outage,1,,548828379005900,548828395829200,548828396809900,548828397094700,1,9196.6741,40.0055,16.8233,0.9807,0.2848,9214.7633,success
490,p53c-update-00000490,p53c-memory-0000207,3,replace_relation,cassandra,outage,1,,548828398401600,548828415981900,548828416995500,548828417313600,1,9166.1377,38.0605,17.5803,1.0136,0.3181,9185.0501,success
491,p53c-update-00000491,p53c-memory-0000294,1,insert_memory,cassandra,outage,1,,548828418618200,548828435184700,548828436173500,548828436504500,1,9135.8214,44.7929,16.5665,0.9888,0.331,9153.7079,success
492,p53c-update-00000492,p53c-memory-0000295,1,insert_memory,cassandra,outage,1,,548828437808000,548828454227200,548828455474100,548828455810300,1,9106.23,36.2121,16.4192,1.2469,0.3362,9124.2326,success
493,p53c-update-00000493,p53c-memory-0000296,1,insert_memory,cassandra,outage,1,,548828456941300,548828473444200,548828474290600,548828474601400,1,9074.5874,36.2723,16.5029,0.8464,0.3108,9092.2477,success
494,p53c-update-00000494,p53c-memory-0000297,1,insert_memory,cassandra,outage,1,,548828475544600,548828493036600,548828494192200,548828494429600,1,9042.6051,32.8545,17.492,1.1556,0.2374,9061.4905,success
495,p53c-update-00000495,p53c-memory-0000298,1,insert_memory,cassandra,outage,1,,548828495304000,548828512380000,548828513230000,548828513398900,1,9013.0841,42.8042,17.076,0.85,0.1689,9031.1792,success
496,p53c-update-00000496,p53c-memory-0000299,1,insert_memory,cassandra,outage,1,,548828514163500,548828533744000,548828540362900,548828540634900,1,8981.5666,40.3718,19.5805,6.6189,0.272,9008.0383,success
497,p53c-update-00000497,p53c-memory-0000046,4,update_relation,cassandra,outage,1,,548828542047300,548828562125600,548828566457200,548828566732300,1,8960.6869,39.3922,20.0783,4.3316,0.2751,8985.3722,success
498,p53c-update-00000498,p53c-memory-0000224,2,update_relation,cassandra,outage,1,,548828569231500,548828591552000,548828592473600,548828592741400,1,8936.9093,36.4792,22.3205,0.9216,0.2678,8960.4195,success
499,p53c-update-00000499,p53c-memory-0000116,2,update_relation,cassandra,outage,1,,548828594028400,548828609719000,548828610609600,548828610883600,1,8911.9836,34.9639,15.6906,0.8906,0.274,8928.8393,success
500,p53c-update-00000500,p53c-memory-0000134,2,replace_relation,cassandra,outage,1,,548828611853900,548828630367400,548828631178300,548828631452400,1,8878.1405,40.1995,18.5135,0.8109,0.2741,8897.7392,success
501,p53c-update-00000501,p53c-memory-0000300,1,insert_memory,cassandra,outage,1,,548828632375100,548828653235300,548828654191800,548828654465500,1,8850.07,40.6496,20.8602,0.9565,0.2737,8872.1605,success
502,p53c-update-00000502,p53c-memory-0000301,1,insert_memory,cassandra,outage,1,,548828656163200,548828668338500,548828669038600,548828669285800,1,8823.8215,39.1792,12.1753,0.7001,0.2472,8836.9444,success
503,p53c-update-00000503,p53c-memory-0000302,1,insert_memory,cassandra,outage,1,,548828670045500,548828690987300,548828692014100,548828692255600,1,8788.4544,37.0426,20.9418,1.0268,0.2415,8810.6647,success
504,p53c-update-00000504,p53c-memory-0000303,1,insert_memory,cassandra,outage,1,,548828693475300,548828707596400,548828708653900,548828708926600,1,8760.8145,34.9002,14.1211,1.0575,0.2727,8776.2661,success
505,p53c-update-00000505,p53c-memory-0000304,1,insert_memory,cassandra,outage,1,,548828709579100,548828729028800,548828730367600,548828730556600,1,8727.3837,35.4953,19.4497,1.3388,0.189,8748.3614,success
506,p53c-update-00000506,p53c-memory-0000305,1,insert_memory,cassandra,outage,1,,548828731055800,548828745024900,548828745594400,548828745782400,1,8699.0881,34.0997,13.9691,0.5695,0.188,8713.815,success
507,p53c-update-00000507,p53c-memory-0000121,2,update_relation,cassandra,outage,1,,548828746366600,548828764613000,548828765069600,548828765217300,1,8664.3882,33.8455,18.2464,0.4566,0.1477,8683.2392,success
508,p53c-update-00000508,p53c-memory-0000128,2,update_relation,cassandra,outage,1,,548828765703400,548828784575700,548828785110900,548828785304700,1,8633.1792,42.2113,18.8723,0.5352,0.1938,8652.781,success
509,p53c-update-00000509,p53c-memory-0000169,2,update_relation,cassandra,outage,1,,548828785873400,548828805115500,548828805782100,548828805891300,1,8603.508,42.2408,19.2421,0.6666,0.1092,8623.5261,success
510,p53c-update-00000510,p53c-memory-0000018,3,replace_relation,cassandra,outage,1,,548828806375000,548828825145000,548828825646900,548828825779600,1,8574.7444,43.9251,18.77,0.5019,0.1327,8594.1494,success
511,p53c-update-00000511,p53c-memory-0000306,1,insert_memory,cassandra,outage,1,,548828826292600,548828850050500,548828851039300,548828851282900,1,8543.9831,41.1929,23.7579,0.9888,0.2436,8568.9736,success
512,p53c-update-00000512,p53c-memory-0000307,1,insert_memory,cassandra,outage,1,,548828852574000,548828874520000,548828876946100,548828877136800,1,8520.1643,39.6165,21.946,2.4261,0.1907,8544.7274,success
513,p53c-update-00000513,p53c-memory-0000308,1,insert_memory,cassandra,outage,1,,548828878378600,548828894376200,548828895160400,548828895358200,1,8495.8256,37.8627,15.9976,0.7842,0.1978,8512.8055,success
514,p53c-update-00000514,p53c-memory-0000309,1,insert_memory,cassandra,outage,1,,548828896087100,548828913401700,548828914778200,548828914948400,1,8463.1103,35.655,17.3146,1.3765,0.1702,8481.972,success
515,p53c-update-00000515,p53c-memory-0000310,1,insert_memory,cassandra,outage,1,,548828916036500,548828934177300,548828935365900,548828935576600,1,8431.1707,43.2478,18.1408,1.1886,0.2107,8450.7112,success
516,p53c-update-00000516,p53c-memory-0000311,1,insert_memory,cassandra,outage,1,,548828936758500,548828950716100,548828951264800,548828951399600,1,8405.3077,34.1961,13.9576,0.5487,0.1348,8419.9492,success
517,p53c-update-00000517,p53c-memory-0000142,2,update_relation,cassandra,outage,1,,548828951831400,548828971416500,548828972088000,548828972224500,1,8370.1762,32.8572,19.5851,0.6715,0.1365,8390.5697,success
518,p53c-update-00000518,p53c-memory-0000231,2,update_relation,cassandra,outage,1,,548828972675700,548828999855600,548829000993300,548829001258200,1,8340.7538,40.5114,27.1799,1.1377,0.2649,8369.3366,success
519,p53c-update-00000519,p53c-memory-0000198,2,update_relation,cassandra,outage,1,,548829002143300,548829019821300,548829021013400,548829021360700,1,8320.5516,40.2464,17.678,1.1921,0.3473,8339.7694,success
520,p53c-update-00000520,p53c-memory-0000009,5,replace_relation,cassandra,outage,1,,548829022531100,548829040696400,548829042169900,548829042640000,1,8290.0632,41.4543,18.1653,1.4735,0.4701,8310.1724,success
521,p53c-update-00000521,p53c-memory-0000312,1,insert_memory,cassandra,outage,1,,548829044142500,548829060087900,548829061177200,548829061615500,1,8262.9097,40.8532,15.9454,1.0893,0.4383,8280.383,success
522,p53c-update-00000522,p53c-memory-0000313,1,insert_memory,cassandra,outage,1,,548829062673100,548829079363200,548829080453200,548829080766000,1,8231.183,39.543,16.6901,1.09,0.3128,8249.2763,success
523,p53c-update-00000523,p53c-memory-0000314,1,insert_memory,cassandra,outage,1,,548829081705100,548829098350100,548829099807100,548829100151800,1,8199.3582,37.6843,16.645,1.457,0.3447,8217.8051,success
524,p53c-update-00000524,p53c-memory-0000315,1,insert_memory,cassandra,outage,1,,548829101039200,548829117819800,548829118626100,548829118929500,1,8169.2445,36.2376,16.7806,0.8063,0.3034,8187.1351,success
525,p53c-update-00000525,p53c-memory-0000316,1,insert_memory,cassandra,outage,1,,548829119843600,548829139520000,548829140581000,548829140953500,1,8137.4532,33.7722,19.6764,1.061,0.3725,8158.5634,success
526,p53c-update-00000526,p53c-memory-0000317,1,insert_memory,cassandra,outage,1,,548829141862600,548829157086300,548829157987600,548829158334000,1,8109.3919,33.6794,15.2237,0.9013,0.3464,8125.8636,success
527,p53c-update-00000527,p53c-memory-0000312,2,update_relation,cassandra,outage,1,,548829159407300,548829176804700,548829178055300,548829178236100,1,8077.7659,32.5153,17.3974,1.2506,0.1808,8096.5951,success
528,p53c-update-00000528,p53c-memory-0000185,3,update_relation,cassandra,outage,1,,548829179260800,548829196581500,548829198046100,548829198327300,1,8047.934,42.2763,17.3207,1.4646,0.2812,8067.0007,success
529,p53c-update-00000529,p53c-memory-0000174,2,update_relation,cassandra,outage,1,,548829199428200,548829215649300,548829216433200,548829216628300,1,8018.2174,40.627,16.2211,0.7839,0.1951,8035.4178,success
530,p53c-update-00000530,p53c-memory-0000262,2,replace_relation,cassandra,outage,1,,548829217798900,548829235358500,548829239870300,548829240134000,1,7984.8246,39.8474,17.5596,4.5118,0.2637,8007.1602,success
531,p53c-update-00000531,p53c-memory-0000318,1,insert_memory,cassandra,outage,1,,548829241484800,548829253998300,548829254763500,548829254989300,1,7958.9328,40.1288,12.5135,0.7652,0.2258,7972.4376,success
