backend,concurrency,run_id,update_id,update_to_searchable_ms,kg_write_ms,probe_ms,status
neo4j,8,2,evt_00021207,23.393,23.393,0,ok
neo4j,8,2,evt_00021208,21.623,21.623,0,ok
neo4j,8,2,evt_00021209,23.956,23.956,0,ok
neo4j,8,2,evt_00021210,20.786,20.786,0,ok
neo4j,8,2,evt_00021211,22.86,22.86,0,ok
neo4j,8,2,evt_00021212,25.924,25.924,0,ok
neo4j,8,2,evt_00021213,26.843,26.843,0,ok
neo4j,8,2,evt_00021214,24.718,24.718,0,ok
neo4j,8,2,evt_00021215,24.875,24.875,0,ok
neo4j,8,2,evt_00021216,23.424,23.424,0,ok
neo4j,8,2,evt_00021217,23.591,23.591,0,ok
neo4j,8,2,evt_00021218,22.963,22.963,0,ok
neo4j,8,2,evt_00021219,19.203,19.203,0,ok
neo4j,8,2,evt_00021220,28.684,28.684,0,ok
neo4j,8,2,evt_00021221,21.002,21.002,0,ok
neo4j,8,2,evt_00021222,28.438,28.438,0,ok
neo4j,8,2,evt_00021223,25.154,25.154,0,ok
neo4j,8,2,evt_00021224,25.933,25.933,0,ok
neo4j,8,2,evt_00021225,27.287,27.287,0,ok
neo4j,8,2,evt_00021226,21.62,21.62,0,ok
neo4j,8,2,evt_00021227,28.942,28.942,0,ok
neo4j,8,2,evt_00021228,22.101,22.101,0,ok
neo4j,8,2,evt_00021229,24.271,24.271,0,ok
neo4j,8,2,evt_00021230,30.278,30.278,0,ok
neo4j,8,2,evt_00021231,18.566,18.566,0,ok
neo4j,8,2,evt_00021232,28.309,28.309,0,ok
neo4j,8,2,evt_00021233,22.017,22.017,0,ok
neo4j,8,2,evt_00021234,19.509,19.509,0,ok
neo4j,8,2,evt_00021235,25.127,25.127,0,ok
neo4j,8,2,evt_00021236,22.037,22.037,0,ok
neo4j,8,2,evt_00021237,26.015,26.015,0,ok
neo4j,8,2,evt_00021238,23.454,23.454,0,ok
neo4j,8,2,evt_00021239,23.427,23.427,0,ok
neo4j,8,2,evt_00021240,25.429,25.429,0,ok
neo4j,8,2,evt_00021241,26.1,26.1,0,ok
neo4j,8,2,evt_00021242,21.946,21.946,0,ok
neo4j,8,2,evt_00021243,30.58,30.58,0,ok
neo4j,8,2,evt_00021244,24.735,24.735,0,ok
neo4j,8,2,evt_00021245,23.632,23.632,0,ok
neo4j,8,2,evt_00021246,18.237,18.237,0,ok
neo4j,8,2,evt_00021247,24.464,24.464,0,ok
neo4j,8,2,evt_00021248,23.512,23.512,0,ok
neo4j,8,2,evt_00021249,21.135,21.135,0,ok
neo4j,8,2,evt_00021250,22.206,22.206,0,ok
neo4j,8,2,evt_00021251,19.981,19.981,0,ok
neo4j,8,2,evt_00021252,23.975,23.975,0,ok
neo4j,8,2,evt_00021253,25.415,25.415,0,ok
neo4j,8,2,evt_00021254,27.658,27.658,0,ok
neo4j,8,2,evt_00021255,26.478,26.478,0,ok
neo4j,8,2,evt_00021256,24.418,24.418,0,ok
neo4j,8,2,evt_00021257,17.605,17.605,0,ok
neo4j,8,2,evt_00021258,20.876,20.876,0,ok
neo4j,8,2,evt_00021259,26.02,26.02,0,ok
neo4j,8,2,evt_00021260,21.552,21.552,0,ok
neo4j,8,2,evt_00021261,25.262,25.262,0,ok
neo4j,8,2,evt_00021262,19.51,19.51,0,ok
neo4j,8,2,evt_00021263,26.05,26.05,0,ok
neo4j,8,2,evt_00021264,24.468,24.468,0,ok
neo4j,8,2,evt_00021265,24.145,24.145,0,ok
neo4j,8,2,evt_00021266,24.745,24.745,0,ok
neo4j,8,2,evt_00021267,23.949,23.949,0,ok
neo4j,8,2,evt_00021268,27.09,27.09,0,ok
neo4j,8,2,evt_00021269,24.562,24.562,0,ok
neo4j,8,2,evt_00021270,25.63,25.63,0,ok
neo4j,8,2,evt_00021271,22.37,22.37,0,ok
neo4j,8,2,evt_00021272,20.999,20.999,0,ok
neo4j,8,2,evt_00021273,24.947,24.947,0,ok
neo4j,8,2,evt_00021274,22.832,22.832,0,ok
neo4j,8,2,evt_00021275,27.298,27.298,0,ok
neo4j,8,2,evt_00021276,19.478,19.478,0,ok
neo4j,8,2,evt_00021277,24.727,24.727,0,ok
neo4j,8,2,evt_00021278,23.01,23.01,0,ok
neo4j,8,2,evt_00021279,21.355,21.355,0,ok
neo4j,8,2,evt_00021280,23.851,23.851,0,ok
neo4j,8,2,evt_00021281,30.208,30.208,0,ok
neo4j,8,2,evt_00021282,21.911,21.911,0,ok
neo4j,8,2,evt_00021283,20.611,20.611,0,ok
neo4j,8,2,evt_00021284,22.498,22.498,0,ok
neo4j,8,2,evt_00021285,23.493,23.493,0,ok
neo4j,8,2,evt_00021286,21.385,21.385,0,ok
neo4j,8,2,evt_00021287,19.408,19.408,0,ok
neo4j,8,2,evt_00021288,26.437,26.437,0,ok
neo4j,8,2,evt_00021289,24.823,24.823,0,ok
neo4j,8,2,evt_00021290,25.076,25.076,0,ok
neo4j,8,2,evt_00021291,24.249,24.249,0,ok
neo4j,8,2,evt_00021292,24.989,24.989,0,ok
neo4j,8,2,evt_00021293,22.129,22.129,0,ok
neo4j,8,2,evt_00021294,20.2,20.2,0,ok
neo4j,8,2,evt_00021295,21.282,21.282,0,ok
neo4j,8,2,evt_00021296,22.591,22.591,0,ok
neo4j,8,2,evt_00021297,20.343,20.343,0,ok
neo4j,8,2,evt_00021298,20.518,20.518,0,ok
neo4j,8,2,evt_00021299,23.133,23.133,0,ok
neo4j,8,2,evt_00021300,21.865,21.865,0,ok
neo4j,8,2,evt_00021301,23.866,23.866,0,ok
neo4j,8,2,evt_00021302,20.15,20.15,0,ok
neo4j,8,2,evt_00021303,20.698,20.698,0,ok
neo4j,8,2,evt_00021304,21.826,21.826,0,ok
neo4j,8,2,evt_00021305,23.092,23.092,0,ok
neo4j,8,2,evt_00021306,23.699,23.699,0,ok
neo4j,8,2,evt_00021307,21.007,21.007,0,ok
neo4j,8,2,evt_00021308,22.358,22.358,0,ok
neo4j,8,2,evt_00021309,21.212,21.212,0,ok
neo4j,8,2,evt_00021310,20.001,20.001,0,ok
neo4j,8,2,evt_00021311,15.497,15.497,0,ok
neo4j,8,2,evt_00021312,19.266,19.266,0,ok
neo4j,8,2,evt_00021313,24.241,24.241,0,ok
neo4j,8,2,evt_00021314,21.885,21.885,0,ok
neo4j,8,2,evt_00021315,19.077,19.077,0,ok
neo4j,8,2,evt_00021316,21.632,21.632,0,ok
neo4j,8,2,evt_00021317,20.202,20.202,0,ok
neo4j,8,2,evt_00021318,19.765,19.765,0,ok
neo4j,8,2,evt_00021319,22.709,22.709,0,ok
neo4j,8,2,evt_00021320,124.606,124.606,0,ok
neo4j,8,2,evt_00021321,123.154,123.154,0,ok
neo4j,8,2,evt_00021322,122.976,122.976,0,ok
neo4j,8,2,evt_00021323,123.436,123.436,0,ok
neo4j,8,2,evt_00021324,126.245,126.245,0,ok
neo4j,8,2,evt_00021325,121.444,121.444,0,ok
neo4j,8,2,evt_00021326,122.029,122.029,0,ok
neo4j,8,2,evt_00021327,127.35,127.35,0,ok
neo4j,8,2,evt_00021328,21.833,21.833,0,ok
neo4j,8,2,evt_00021329,15.494,15.494,0,ok
neo4j,8,2,evt_00021330,16.85,16.85,0,ok
neo4j,8,2,evt_00021331,17.141,17.141,0,ok
neo4j,8,2,evt_00021332,22.864,22.864,0,ok
neo4j,8,2,evt_00021333,18.161,18.161,0,ok
neo4j,8,2,evt_00021334,18.024,18.024,0,ok
neo4j,8,2,evt_00021335,20.988,20.988,0,ok
neo4j,8,2,evt_00021336,16.215,16.215,0,ok
neo4j,8,2,evt_00021337,18.768,18.768,0,ok
neo4j,8,2,evt_00021338,17.648,17.648,0,ok
neo4j,8,2,evt_00021339,22.482,22.482,0,ok
neo4j,8,2,evt_00021340,19.629,19.629,0,ok
neo4j,8,2,evt_00021341,17.913,17.913,0,ok
neo4j,8,2,evt_00021342,18.229,18.229,0,ok
neo4j,8,2,evt_00021343,25.001,25.001,0,ok
neo4j,8,2,evt_00021344,24.656,24.656,0,ok
neo4j,8,2,evt_00021345,20.71,20.71,0,ok
neo4j,8,2,evt_00021346,22.684,22.684,0,ok
neo4j,8,2,evt_00021347,23.051,23.051,0,ok
neo4j,8,2,evt_00021348,25.67,25.67,0,ok
neo4j,8,2,evt_00021349,22.723,22.723,0,ok
neo4j,8,2,evt_00021350,22.045,22.045,0,ok
neo4j,8,2,evt_00021351,27.789,27.789,0,ok
neo4j,8,2,evt_00021352,26.718,26.718,0,ok
neo4j,8,2,evt_00021353,21.582,21.582,0,ok
neo4j,8,2,evt_00021354,22.798,22.798,0,ok
neo4j,8,2,evt_00021355,24.019,24.019,0,ok
neo4j,8,2,evt_00021356,21.381,21.381,0,ok
neo4j,8,2,evt_00021357,24.134,24.134,0,ok
neo4j,8,2,evt_00021358,22.758,22.758,0,ok
neo4j,8,2,evt_00021359,24.099,24.099,0,ok
neo4j,8,2,evt_00021360,21.419,21.419,0,ok
neo4j,8,2,evt_00021361,20.366,20.366,0,ok
neo4j,8,2,evt_00021362,16.746,16.746,0,ok
neo4j,8,2,evt_00021363,23.756,23.756,0,ok
neo4j,8,2,evt_00021364,18.851,18.851,0,ok
neo4j,8,2,evt_00021365,24.013,24.013,0,ok
neo4j,8,2,evt_00021366,24.185,24.185,0,ok
neo4j,8,2,evt_00021367,19.81,19.81,0,ok
neo4j,8,2,evt_00021368,25.439,25.439,0,ok
neo4j,8,2,evt_00021369,22.996,22.996,0,ok
neo4j,8,2,evt_00021370,27.139,27.139,0,ok
neo4j,8,2,evt_00021371,21.473,21.473,0,ok
neo4j,8,2,evt_00021372,30.279,30.279,0,ok
neo4j,8,2,evt_00021373,26.173,26.173,0,ok
neo4j,8,2,evt_00021374,29.006,29.006,0,ok
neo4j,8,2,evt_00021375,22.565,22.565,0,ok
neo4j,8,2,evt_00021376,30.026,30.026,0,ok
neo4j,8,2,evt_00021377,26.019,26.019,0,ok
neo4j,8,2,evt_00021378,31.008,31.008,0,ok
neo4j,8,2,evt_00021379,29.829,29.829,0,ok
neo4j,8,2,evt_00021380,22.356,22.356,0,ok
neo4j,8,2,evt_00021381,23.231,23.231,0,ok
neo4j,8,2,evt_00021382,23.867,23.867,0,ok
neo4j,8,2,evt_00021383,18.886,18.886,0,ok
neo4j,8,2,evt_00021384,25.592,25.592,0,ok
neo4j,8,2,evt_00021385,20.699,20.699,0,ok
neo4j,8,2,evt_00021386,26.133,26.133,0,ok
neo4j,8,2,evt_00021387,21.733,21.733,0,ok
neo4j,8,2,evt_00021388,25.479,25.479,0,ok
neo4j,8,2,evt_00021389,30.231,30.231,0,ok
neo4j,8,2,evt_00021390,23.543,23.543,0,ok
neo4j,8,2,evt_00021391,25.923,25.923,0,ok
neo4j,8,2,evt_00021392,19.733,19.733,0,ok
neo4j,8,2,evt_00021393,20.935,20.935,0,ok
neo4j,8,2,evt_00021394,24.384,24.384,0,ok
neo4j,8,2,evt_00021395,24.936,24.936,0,ok
neo4j,8,2,evt_00021396,22.015,22.015,0,ok
neo4j,8,2,evt_00021397,21.277,21.277,0,ok
neo4j,8,2,evt_00021398,27.716,27.716,0,ok
neo4j,8,2,evt_00021399,23.029,23.029,0,ok
neo4j,8,2,evt_00021400,21.156,21.156,0,ok
neo4j,8,2,evt_00021401,20.624,20.624,0,ok
neo4j,8,2,evt_00021402,24.174,24.174,0,ok
neo4j,8,2,evt_00021403,26.94,26.94,0,ok
neo4j,8,2,evt_00021404,21.804,21.804,0,ok
neo4j,8,2,evt_00021405,22.553,22.553,0,ok
neo4j,8,2,evt_00021406,21.734,21.734,0,ok
neo4j,8,2,evt_00021407,22.992,22.992,0,ok
neo4j,8,2,evt_00021408,27.424,27.424,0,ok
neo4j,8,2,evt_00021409,23.072,23.072,0,ok
neo4j,8,2,evt_00021410,25.016,25.016,0,ok
neo4j,8,2,evt_00021411,27.212,27.212,0,ok
neo4j,8,2,evt_00021412,19.696,19.696,0,ok
neo4j,8,2,evt_00021413,24.531,24.531,0,ok
neo4j,8,2,evt_00021414,24.416,24.416,0,ok
neo4j,8,2,evt_00021415,21.244,21.244,0,ok
neo4j,8,2,evt_00021416,23.542,23.542,0,ok
neo4j,8,2,evt_00021417,20.648,20.648,0,ok
neo4j,8,2,evt_00021418,18.594,18.594,0,ok
neo4j,8,2,evt_00021419,24.014,24.014,0,ok
neo4j,8,2,evt_00021420,21.835,21.835,0,ok
neo4j,8,2,evt_00021421,23.178,23.178,0,ok
neo4j,8,2,evt_00021422,23.525,23.525,0,ok
neo4j,8,2,evt_00021423,21.373,21.373,0,ok
neo4j,8,2,evt_00021424,22.602,22.602,0,ok
neo4j,8,2,evt_00021425,20.952,20.952,0,ok
neo4j,8,2,evt_00021426,19.361,19.361,0,ok
neo4j,8,2,evt_00021427,23.569,23.569,0,ok
neo4j,8,2,evt_00021428,20.997,20.997,0,ok
neo4j,8,2,evt_00021429,25.524,25.524,0,ok
neo4j,8,2,evt_00021430,23.252,23.252,0,ok
neo4j,8,2,evt_00021431,27.794,27.794,0,ok
neo4j,8,2,evt_00021432,26.784,26.784,0,ok
neo4j,8,2,evt_00021433,27.597,27.597,0,ok
neo4j,8,2,evt_00021434,22.548,22.548,0,ok
neo4j,8,2,evt_00021435,18.813,18.813,0,ok
neo4j,8,2,evt_00021436,20.466,20.466,0,ok
neo4j,8,2,evt_00021437,20.805,20.805,0,ok
neo4j,8,2,evt_00021438,24.415,24.415,0,ok
neo4j,8,2,evt_00021439,20.702,20.702,0,ok
neo4j,8,2,evt_00021440,21.346,21.346,0,ok
neo4j,8,2,evt_00021441,26.396,26.396,0,ok
neo4j,8,2,evt_00021442,21.838,21.838,0,ok
neo4j,8,2,evt_00021443,23.011,23.011,0,ok
neo4j,8,2,evt_00021444,24.258,24.258,0,ok
neo4j,8,2,evt_00021445,28.12,28.12,0,ok
neo4j,8,2,evt_00021446,23.573,23.573,0,ok
neo4j,8,2,evt_00021447,29.636,29.636,0,ok
neo4j,8,2,evt_00021448,20.951,20.951,0,ok
neo4j,8,2,evt_00021449,21.493,21.493,0,ok
neo4j,8,2,evt_00021450,20.344,20.344,0,ok
neo4j,8,2,evt_00021451,25.903,25.903,0,ok
neo4j,8,2,evt_00021452,23.357,23.357,0,ok
neo4j,8,2,evt_00021453,25.343,25.343,0,ok
neo4j,8,2,evt_00021454,26.738,26.738,0,ok
neo4j,8,2,evt_00021455,27.991,27.991,0,ok
neo4j,8,2,evt_00021456,28.203,28.203,0,ok
neo4j,8,2,evt_00021457,27.026,27.026,0,ok
neo4j,8,2,evt_00021458,18.762,18.762,0,ok
neo4j,8,2,evt_00021459,26.794,26.794,0,ok
neo4j,8,2,evt_00021460,25.107,25.107,0,ok
neo4j,8,2,evt_00021461,23.303,23.303,0,ok
neo4j,8,2,evt_00021462,30.712,30.712,0,ok
neo4j,8,2,evt_00021463,19.948,19.948,0,ok
neo4j,8,2,evt_00021464,19.409,19.409,0,ok
neo4j,8,2,evt_00021465,21.795,21.795,0,ok
neo4j,8,2,evt_00021466,29.253,29.253,0,ok
neo4j,8,2,evt_00021467,25.943,25.943,0,ok
neo4j,8,2,evt_00021468,23.438,23.438,0,ok
neo4j,8,2,evt_00021469,21.876,21.876,0,ok
neo4j,8,2,evt_00021470,25.3,25.3,0,ok
neo4j,8,2,evt_00021471,28.565,28.565,0,ok
neo4j,8,2,evt_00021472,22.206,22.206,0,ok
neo4j,8,2,evt_00021473,18.821,18.821,0,ok
neo4j,8,2,evt_00021474,21.996,21.996,0,ok
neo4j,8,2,evt_00021475,24.47,24.47,0,ok
neo4j,8,2,evt_00021476,30.819,30.819,0,ok
neo4j,8,2,evt_00021477,24.919,24.919,0,ok
neo4j,8,2,evt_00021478,21.144,21.144,0,ok
neo4j,8,2,evt_00021479,21.234,21.234,0,ok
neo4j,8,2,evt_00021480,23.568,23.568,0,ok
neo4j,8,2,evt_00021481,23.16,23.16,0,ok
neo4j,8,2,evt_00021482,31.288,31.288,0,ok
neo4j,8,2,evt_00021483,23.348,23.348,0,ok
neo4j,8,2,evt_00021484,22.876,22.876,0,ok
neo4j,8,2,evt_00021485,22.306,22.306,0,ok
neo4j,8,2,evt_00021486,29.413,29.413,0,ok
neo4j,8,2,evt_00021487,28.702,28.702,0,ok
neo4j,8,2,evt_00021488,24.239,24.239,0,ok
neo4j,8,2,evt_00021489,26.324,26.324,0,ok
neo4j,8,2,evt_00021490,23.858,23.858,0,ok
neo4j,8,2,evt_00021491,17.714,17.714,0,ok
neo4j,8,2,evt_00021492,24.775,24.775,0,ok
neo4j,8,2,evt_00021493,23.76,23.76,0,ok
neo4j,8,2,evt_00021494,23.265,23.265,0,ok
neo4j,8,2,evt_00021495,26.01,26.01,0,ok
neo4j,8,2,evt_00021496,21.2,21.2,0,ok
neo4j,8,2,evt_00021497,23.995,23.995,0,ok
neo4j,8,2,evt_00021498,31.267,31.267,0,ok
neo4j,8,2,evt_00021499,21.565,21.565,0,ok
neo4j,8,2,evt_00021500,24.556,24.556,0,ok
neo4j,8,2,evt_00021501,20.339,20.339,0,ok
neo4j,8,2,evt_00021502,22.794,22.794,0,ok
neo4j,8,2,evt_00021503,22.108,22.108,0,ok
neo4j,8,2,evt_00021504,28.459,28.459,0,ok
neo4j,8,2,evt_00021505,24.039,24.039,0,ok
neo4j,8,2,evt_00021506,21.435,21.435,0,ok
neo4j,8,2,evt_00021507,22.595,22.595,0,ok
neo4j,8,2,evt_00021508,18.31,18.31,0,ok
neo4j,8,2,evt_00021509,27.891,27.891,0,ok
neo4j,8,2,evt_00021510,20.746,20.746,0,ok
neo4j,8,2,evt_00021511,23.221,23.221,0,ok
neo4j,8,2,evt_00021512,22.871,22.871,0,ok
neo4j,8,2,evt_00021513,31.167,31.167,0,ok
neo4j,8,2,evt_00021514,25.808,25.808,0,ok
neo4j,8,2,evt_00021515,20.806,20.806,0,ok
neo4j,8,2,evt_00021516,24.85,24.85,0,ok
neo4j,8,2,evt_00021517,20.013,20.013,0,ok
neo4j,8,2,evt_00021518,26.72,26.72,0,ok
neo4j,8,2,evt_00021519,25.129,25.129,0,ok
neo4j,8,2,evt_00021520,18.528,18.528,0,ok
neo4j,8,2,evt_00021521,28.135,28.135,0,ok
neo4j,8,2,evt_00021522,21.392,21.392,0,ok
neo4j,8,2,evt_00021523,21.129,21.129,0,ok
neo4j,8,2,evt_00021524,29.932,29.932,0,ok
neo4j,8,2,evt_00021525,25.937,25.937,0,ok
neo4j,8,2,evt_00021526,25.821,25.821,0,ok
neo4j,8,2,evt_00021527,19.674,19.674,0,ok
neo4j,8,2,evt_00021528,21.729,21.729,0,ok
neo4j,8,2,evt_00021529,21.267,21.267,0,ok
neo4j,8,2,evt_00021530,25.359,25.359,0,ok
neo4j,8,2,evt_00021531,24.002,24.002,0,ok
neo4j,8,2,evt_00021532,20.177,20.177,0,ok
neo4j,8,2,evt_00021533,20.673,20.673,0,ok
neo4j,8,2,evt_00021534,18.967,18.967,0,ok
neo4j,8,2,evt_00021535,25.915,25.915,0,ok
neo4j,8,2,evt_00021536,24.022,24.022,0,ok
neo4j,8,2,evt_00021537,24.757,24.757,0,ok
neo4j,8,2,evt_00021538,20.846,20.846,0,ok
neo4j,8,2,evt_00021539,26.166,26.166,0,ok
neo4j,8,2,evt_00021540,28.735,28.735,0,ok
neo4j,8,2,evt_00021541,22.087,22.087,0,ok
neo4j,8,2,evt_00021542,24.662,24.662,0,ok
neo4j,8,2,evt_00021543,20.742,20.742,0,ok
neo4j,8,2,evt_00021544,25.067,25.067,0,ok
neo4j,8,2,evt_00021545,24.05,24.05,0,ok
neo4j,8,2,evt_00021546,18.653,18.653,0,ok
neo4j,8,2,evt_00021547,22.335,22.335,0,ok
neo4j,8,2,evt_00021548,17.784,17.784,0,ok
neo4j,8,2,evt_00021549,27.696,27.696,0,ok
neo4j,8,2,evt_00021550,24.029,24.029,0,ok
neo4j,8,2,evt_00021551,25.118,25.118,0,ok
neo4j,8,2,evt_00021552,19.252,19.252,0,ok
neo4j,8,2,evt_00021553,26.33,26.33,0,ok
neo4j,8,2,evt_00021554,19.707,19.707,0,ok
neo4j,8,2,evt_00021555,23.046,23.046,0,ok
neo4j,8,2,evt_00021556,23.609,23.609,0,ok
neo4j,8,2,evt_00021557,23.322,23.322,0,ok
neo4j,8,2,evt_00021558,20.596,20.596,0,ok
neo4j,8,2,evt_00021559,32.249,32.249,0,ok
neo4j,8,2,evt_00021560,22.074,22.074,0,ok
neo4j,8,2,evt_00021561,22.225,22.225,0,ok
neo4j,8,2,evt_00021562,24.14,24.14,0,ok
neo4j,8,2,evt_00021563,27.733,27.733,0,ok
neo4j,8,2,evt_00021564,23.503,23.503,0,ok
neo4j,8,2,evt_00021565,23.407,23.407,0,ok
neo4j,8,2,evt_00021566,26.425,26.425,0,ok
neo4j,8,2,evt_00021567,23.115,23.115,0,ok
neo4j,8,2,evt_00021568,21.812,21.812,0,ok
neo4j,8,2,evt_00021569,23.535,23.535,0,ok
neo4j,8,2,evt_00021570,22.32,22.32,0,ok
neo4j,8,2,evt_00021571,19.463,19.463,0,ok
neo4j,8,2,evt_00021572,23.103,23.103,0,ok
neo4j,8,2,evt_00021573,19.728,19.728,0,ok
neo4j,8,2,evt_00021574,24.981,24.981,0,ok
neo4j,8,2,evt_00021575,21.523,21.523,0,ok
neo4j,8,2,evt_00021576,23.636,23.636,0,ok
neo4j,8,2,evt_00021577,25.671,25.671,0,ok
neo4j,8,2,evt_00021578,22.22,22.22,0,ok
neo4j,8,2,evt_00021579,20.474,20.474,0,ok
neo4j,8,2,evt_00021580,22.504,22.504,0,ok
neo4j,8,2,evt_00021581,27.565,27.565,0,ok
neo4j,8,2,evt_00021582,23.079,23.079,0,ok
neo4j,8,2,evt_00021583,22.811,22.811,0,ok
neo4j,8,2,evt_00021584,23.971,23.971,0,ok
neo4j,8,2,evt_00021585,20.003,20.003,0,ok
neo4j,8,2,evt_00021586,26.001,26.001,0,ok
neo4j,8,2,evt_00021587,29.12,29.12,0,ok
neo4j,8,2,evt_00021588,25.763,25.763,0,ok
neo4j,8,2,evt_00021589,23.949,23.949,0,ok
neo4j,8,2,evt_00021590,24.869,24.869,0,ok
neo4j,8,2,evt_00021591,24.4,24.4,0,ok
neo4j,8,2,evt_00021592,20.617,20.617,0,ok
neo4j,8,2,evt_00021593,20.643,20.643,0,ok
neo4j,8,2,evt_00021594,25.926,25.926,0,ok
neo4j,8,2,evt_00021595,25.093,25.093,0,ok
neo4j,8,2,evt_00021596,23.985,23.985,0,ok
neo4j,8,2,evt_00021597,21.514,21.514,0,ok
neo4j,8,2,evt_00021598,24.041,24.041,0,ok
neo4j,8,2,evt_00021599,21.31,21.31,0,ok
neo4j,8,2,evt_00021600,22.711,22.711,0,ok
neo4j,8,2,evt_00021601,21.716,21.716,0,ok
neo4j,8,2,evt_00021602,21.868,21.868,0,ok
neo4j,8,2,evt_00021603,24.719,24.719,0,ok
neo4j,8,2,evt_00021604,22.084,22.084,0,ok
neo4j,8,2,evt_00021605,21.224,21.224,0,ok
neo4j,8,2,evt_00021606,28.679,28.679,0,ok
neo4j,8,2,evt_00021607,22.543,22.543,0,ok
neo4j,8,2,evt_00021608,24.257,24.257,0,ok
neo4j,8,2,evt_00021609,20.228,20.228,0,ok
neo4j,8,2,evt_00021610,20.457,20.457,0,ok
neo4j,8,2,evt_00021611,24.072,24.072,0,ok
neo4j,8,2,evt_00021612,21.365,21.365,0,ok
neo4j,8,2,evt_00021613,21.185,21.185,0,ok
neo4j,8,2,evt_00021614,32.446,32.446,0,ok
neo4j,8,2,evt_00021615,18.234,18.234,0,ok
neo4j,8,2,evt_00021616,27.029,27.029,0,ok
neo4j,8,2,evt_00021617,21.842,21.842,0,ok
neo4j,8,2,evt_00021618,21.514,21.514,0,ok
neo4j,8,2,evt_00021619,25.449,25.449,0,ok
neo4j,8,2,evt_00021620,25.994,25.994,0,ok
neo4j,8,2,evt_00021621,25.688,25.688,0,ok
neo4j,8,2,evt_00021622,26.573,26.573,0,ok
neo4j,8,2,evt_00021623,25.117,25.117,0,ok
neo4j,8,2,evt_00021624,23.015,23.015,0,ok
neo4j,8,2,evt_00021625,24.879,24.879,0,ok
neo4j,8,2,evt_00021626,20.209,20.209,0,ok
neo4j,8,2,evt_00021627,21.159,21.159,0,ok
neo4j,8,2,evt_00021628,23.917,23.917,0,ok
neo4j,8,2,evt_00021629,28.325,28.325,0,ok
neo4j,8,2,evt_00021630,22.763,22.763,0,ok
neo4j,8,2,evt_00021631,25.159,25.159,0,ok
neo4j,8,2,evt_00021632,19.96,19.96,0,ok
neo4j,8,2,evt_00021633,24.324,24.324,0,ok
neo4j,8,2,evt_00021634,19.558,19.558,0,ok
neo4j,8,2,evt_00021635,24.057,24.057,0,ok
neo4j,8,2,evt_00021636,29.856,29.856,0,ok
neo4j,8,2,evt_00021637,26.44,26.44,0,ok
neo4j,8,2,evt_00021638,22.354,22.354,0,ok
neo4j,8,2,evt_00021639,25.896,25.896,0,ok
neo4j,8,2,evt_00021640,20.294,20.294,0,ok
neo4j,8,2,evt_00021641,21.252,21.252,0,ok
neo4j,8,2,evt_00021642,16.128,16.128,0,ok
neo4j,8,2,evt_00021643,21.679,21.679,0,ok
neo4j,8,2,evt_00021644,22.62,22.62,0,ok
neo4j,8,2,evt_00021645,27.951,27.951,0,ok
neo4j,8,2,evt_00021646,24.55,24.55,0,ok
neo4j,8,2,evt_00021647,17.509,17.509,0,ok
neo4j,8,2,evt_00021648,30.335,30.335,0,ok
neo4j,8,2,evt_00021649,24.386,24.386,0,ok
neo4j,8,2,evt_00021650,25.952,25.952,0,ok
neo4j,8,2,evt_00021651,25.601,25.601,0,ok
neo4j,8,2,evt_00021652,20.808,20.808,0,ok
neo4j,8,2,evt_00021653,22.504,22.504,0,ok
neo4j,8,2,evt_00021654,24.892,24.892,0,ok
neo4j,8,2,evt_00021655,21.931,21.931,0,ok
neo4j,8,2,evt_00021656,21.843,21.843,0,ok
neo4j,8,2,evt_00021657,23.261,23.261,0,ok
neo4j,8,2,evt_00021658,25.344,25.344,0,ok
neo4j,8,2,evt_00021659,28.748,28.748,0,ok
neo4j,8,2,evt_00021660,20.287,20.287,0,ok
neo4j,8,2,evt_00021661,31.615,31.615,0,ok
neo4j,8,2,evt_00021662,19.832,19.832,0,ok
neo4j,8,2,evt_00021663,19.317,19.317,0,ok
neo4j,8,2,evt_00021664,22.392,22.392,0,ok
neo4j,8,2,evt_00021665,24.891,24.891,0,ok
neo4j,8,2,evt_00021666,23.915,23.915,0,ok
neo4j,8,2,evt_00021667,22.616,22.616,0,ok
neo4j,8,2,evt_00021668,20.377,20.377,0,ok
neo4j,8,2,evt_00021669,30.902,30.902,0,ok
neo4j,8,2,evt_00021670,21.589,21.589,0,ok
neo4j,8,2,evt_00021671,27.073,27.073,0,ok
neo4j,8,2,evt_00021672,27.139,27.139,0,ok
neo4j,8,2,evt_00021673,24.52,24.52,0,ok
neo4j,8,2,evt_00021674,23.738,23.738,0,ok
neo4j,8,2,evt_00021675,27.266,27.266,0,ok
neo4j,8,2,evt_00021676,18.533,18.533,0,ok
neo4j,8,2,evt_00021677,24.67,24.67,0,ok
neo4j,8,2,evt_00021678,22.917,22.917,0,ok
neo4j,8,2,evt_00021679,22.182,22.182,0,ok
neo4j,8,2,evt_00021680,25.922,25.922,0,ok
neo4j,8,2,evt_00021681,23.616,23.616,0,ok
neo4j,8,2,evt_00021682,21.084,21.084,0,ok
neo4j,8,2,evt_00021683,19.603,19.603,0,ok
neo4j,8,2,evt_00021684,24.023,24.023,0,ok
neo4j,8,2,evt_00021685,23.931,23.931,0,ok
neo4j,8,2,evt_00021686,20.267,20.267,0,ok
neo4j,8,2,evt_00021687,22.257,22.257,0,ok
