method,query_id,split,category,category_label,pool_definition,conversation_pool_size,candidate_pool_size,candidate_reduction,gold_count,candidate_gold_count,candidate_hit,candidate_all_gold,candidate_recall,top10_gold_count,top10_hit,top10_recall,ranking_loss
BM25,conv-48_qa_188,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_189,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_19,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-48_qa_190,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_2,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_20,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,2,1,0,0.4,1,1,0.2,0.2
BM25,conv-48_qa_21,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_22,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_23,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_24,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
BM25,conv-48_qa_25,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_26,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_27,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_28,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_29,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_3,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_30,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_31,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_32,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_33,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_34,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_35,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_36,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,10,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_37,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_38,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_39,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,2,1,0,0.4,2,1,0.4,0.0
BM25,conv-48_qa_4,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_40,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_41,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,4,2,1,0,0.5,1,1,0.25,0.25
BM25,conv-48_qa_42,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-48_qa_43,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_44,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_45,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_46,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,3,3,1,1,1.0,1,1,0.3333333333333333,0.6666666666666666
BM25,conv-48_qa_47,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_48,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_49,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_5,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_50,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_51,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_52,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_53,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-48_qa_54,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,3,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_55,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,3,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_56,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_57,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_58,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_59,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_6,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_60,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_61,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-48_qa_62,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_63,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-48_qa_64,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,1,1,0.5,0.5
BM25,conv-48_qa_65,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_66,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_67,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,4,2,1,0,0.5,2,1,0.5,0.0
BM25,conv-48_qa_68,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_69,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,3,2,1,0,0.6666666666666666,2,1,0.6666666666666666,0.0
BM25,conv-48_qa_7,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_70,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_71,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_72,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_73,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,1,1,0.5,0.5
BM25,conv-48_qa_74,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-48_qa_75,dev,3,Open-Domain,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_76,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-48_qa_77,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-48_qa_78,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_79,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-48_qa_8,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,4,4,1,1,1.0,1,1,0.25,0.75
BM25,conv-48_qa_80,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,3,1,1,0,0.3333333333333333,1,1,0.3333333333333333,0.0
BM25,conv-48_qa_81,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_82,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,3,1,0,0.6,0,0,0.0,0.6
BM25,conv-48_qa_83,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-48_qa_84,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,2,1,0,0.4,0,0,0.0,0.4
BM25,conv-48_qa_85,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
BM25,conv-48_qa_86,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,1,1,0,0.2,1,1,0.2,0.0
BM25,conv-48_qa_87,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_88,dev,1,Multi-Hop,full_rank_top100,681,100,0.8531571218795888,5,1,1,0,0.2,0,0,0.0,0.2
BM25,conv-48_qa_89,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-48_qa_9,dev,2,Temporal,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_90,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_91,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-48_qa_92,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_93,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-48_qa_94,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-48_qa_95,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-48_qa_96,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,4,2,1,0,0.5,2,1,0.5,0.0
BM25,conv-48_qa_97,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,3,2,1,0,0.6666666666666666,2,1,0.6666666666666666,0.0
BM25,conv-48_qa_98,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-48_qa_99,dev,4,Single-Hop,full_rank_top100,681,100,0.8531571218795888,2,1,1,0,0.5,1,1,0.5,0.0
BM25,conv-49_qa_0,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,5,1,1,0,0.2,0,0,0.0,0.2
BM25,conv-49_qa_1,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,5,2,1,0,0.4,0,0,0.0,0.4
BM25,conv-49_qa_10,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,4,2,1,0,0.5,0,0,0.0,0.5
BM25,conv-49_qa_100,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_101,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_102,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_103,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_104,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_105,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_106,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_107,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_108,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_109,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_11,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,19,10,1,0,0.5263157894736842,2,1,0.10526315789473684,0.42105263157894735
BM25,conv-49_qa_110,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_111,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_112,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_113,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_114,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_115,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_116,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_117,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_118,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_119,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_12,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_120,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_121,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_122,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_123,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_124,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_125,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_126,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_127,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_128,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_129,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_13,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_130,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_131,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_132,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_133,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_134,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_135,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_136,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_137,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_138,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_139,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_14,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,4,1,1,0,0.25,1,1,0.25,0.0
BM25,conv-49_qa_140,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_141,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_142,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_143,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_144,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_145,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_146,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_147,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_148,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_149,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,1,1,0.5,0.5
BM25,conv-49_qa_15,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_150,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_151,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_152,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_153,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_154,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_155,test,4,Single-Hop,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_16,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-49_qa_17,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_18,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,5,2,1,0,0.4,0,0,0.0,0.4
BM25,conv-49_qa_19,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,11,3,1,0,0.2727272727272727,1,1,0.09090909090909091,0.18181818181818182
BM25,conv-49_qa_2,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,3,2,1,0,0.6666666666666666,0,0,0.0,0.6666666666666666
BM25,conv-49_qa_20,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,17,11,1,0,0.6470588235294118,2,1,0.11764705882352941,0.5294117647058824
BM25,conv-49_qa_21,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,3,1,1,0,0.3333333333333333,1,1,0.3333333333333333,0.0
BM25,conv-49_qa_22,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_23,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_24,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_25,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,2,1,1,0,0.5,0,0,0.0,0.5
BM25,conv-49_qa_26,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,3,1,1,0,0.3333333333333333,1,1,0.3333333333333333,0.0
BM25,conv-49_qa_27,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_28,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_29,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,1,1,0.5,0.5
BM25,conv-49_qa_3,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-49_qa_30,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_31,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,3,3,1,1,1.0,2,1,0.6666666666666666,0.3333333333333333
BM25,conv-49_qa_32,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_33,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,1,1,0.5,0.5
BM25,conv-49_qa_34,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-49_qa_35,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_36,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,3,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_37,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,7,2,1,0,0.2857142857142857,0,0,0.0,0.2857142857142857
BM25,conv-49_qa_38,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,4,2,1,0,0.5,0,0,0.0,0.5
BM25,conv-49_qa_39,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,2,2,1,1,1.0,2,1,1.0,0.0
BM25,conv-49_qa_4,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_40,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,1,1,1.0,0.0
BM25,conv-49_qa_41,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,1,1,1,1,1.0,0,0,0.0,1.0
BM25,conv-49_qa_42,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,4,2,1,0,0.5,1,1,0.25,0.25
BM25,conv-49_qa_43,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,3,1,1,0,0.3333333333333333,0,0,0.0,0.3333333333333333
BM25,conv-49_qa_44,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,5,3,1,0,0.6,0,0,0.0,0.6
BM25,conv-49_qa_45,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,3,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_46,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,4,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_47,test,2,Temporal,full_rank_top100,509,100,0.8035363457760314,3,2,1,0,0.6666666666666666,2,1,0.6666666666666666,0.0
BM25,conv-49_qa_48,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,4,3,1,0,0.75,1,1,0.25,0.5
BM25,conv-49_qa_49,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,6,2,1,0,0.3333333333333333,0,0,0.0,0.3333333333333333
BM25,conv-49_qa_5,test,3,Open-Domain,full_rank_top100,509,100,0.8035363457760314,1,0,0,0,0.0,0,0,0.0,0.0
BM25,conv-49_qa_50,test,1,Multi-Hop,full_rank_top100,509,100,0.8035363457760314,8,0,0,0,0.0,0,0,0.0,0.0
